Fecha,Unidades Vendidas,Gasto Total (USD),Restaurantes Afiliados
01-01-2023,15669,91207.44146836318,98
04-01-2023,37787,15926.729312988744,76
08-01-2023,26578,67254.80905774157,34
12-01-2023,1401,44954.60720722248,74
15-01-2023,29221,17968.352289036477,40
19-01-2023,33201,84002.2296470247,95
23-01-2023,48194,60039.47512716332,49
26-01-2023,24640,19335.84099636955,98
30-01-2023,9388,12382.890061504386,52
03-02-2023,10167,29005.126545253872,58
06-02-2023,1428,85559.76171182495,16
10-02-2023,40324,67076.45157679955,55
14-02-2023,7058,18211.350918950935,41
17-02-2023,35883,84911.29075743296,61
21-02-2023,40530,70632.89405871963,79
25-02-2023,31270,20965.904013982326,11
28-02-2023,7345,47403.01522933861,69
04-03-2023,23511,45224.77271290451,72
08-03-2023,49310,11595.460304635195,95
11-03-2023,15783,64673.32557808323,99
15-03-2023,1530,15118.073250761123,11
19-03-2023,19839,15824.066044225154,86
22-03-2023,16193,18006.52550624879,55
26-03-2023,6392,14121.833138577336,25
30-03-2023,19256,82994.51491529634,45
02-04-2023,43214,95119.77708907817,56
06-04-2023,44141,55750.27466020955,91
10-04-2023,12210,11228.432163566973,91
13-04-2023,21681,68483.55245511614,59
17-04-2023,39774,68941.66230668286,49
21-04-2023,30030,49548.702620566524,75
24-04-2023,16272,78281.01410679874,65
28-04-2023,26997,39893.69898612957,93
02-05-2023,13377,50338.06092565553,99
06-05-2023,24689,45545.31257529887,68
09-05-2023,8357,69552.18630350727,6
13-05-2023,7651,48159.40001830793,69
17-05-2023,32482,98016.16849770326,14
20-05-2023,47791,18633.154646041694,72
24-05-2023,13709,79564.91024847471,15
28-05-2023,29614,82861.85305184772,47
31-05-2023,46657,37259.32719300626,23
04-06-2023,4253,43799.571571045526,64
08-06-2023,12145,40587.927447245864,89
11-06-2023,49392,78880.3496299032,24
15-06-2023,47560,39829.88025183427,96
19-06-2023,47468,62985.89159978723,11
22-06-2023,30667,33525.453329651005,39
26-06-2023,42016,62875.72684047083,87
30-06-2023,16998,73242.17260432165,73
03-07-2023,24038,56839.23949154745,50
07-07-2023,24930,25249.521589456235,39
11-07-2023,31654,30291.314022861792,20
14-07-2023,34168,15894.402234604888,27
18-07-2023,5162,66131.1080703928,45
22-07-2023,40206,84849.60343462235,36
25-07-2023,30807,64208.844835504286,58
29-07-2023,18909,45446.405781906826,98
02-08-2023,9227,89377.13294710896,65
05-08-2023,35950,39215.13034426913,92
09-08-2023,9030,31576.354142038617,54
13-08-2023,6783,98914.21600565987,97
16-08-2023,2546,65739.21432742651,20
20-08-2023,9101,48069.09434250659,92
24-08-2023,34697,88162.94254531767,75
27-08-2023,7998,42183.88563404666,36
31-08-2023,5297,50219.825691629645,84
04-09-2023,43964,62934.41274670724,71
08-09-2023,25638,84321.37777896147,94
11-09-2023,30052,35110.08180747819,87
15-09-2023,33009,57218.89959163922,27
19-09-2023,17840,35917.12047494663,44
22-09-2023,46812,99376.74487520555,16
26-09-2023,28999,82570.18819923348,98
30-09-2023,34246,18684.916985599888,77
03-10-2023,25930,61221.90886153959,98
07-10-2023,49676,48818.49163500417,79
11-10-2023,12680,96584.65013031835,84
14-10-2023,12479,88959.04649453677,17
18-10-2023,2191,99000.64908353257,21
22-10-2023,40424,39966.88033711798,11
25-10-2023,5789,96407.7688794273,82
29-10-2023,24066,26951.689857273603,95
02-11-2023,12907,20881.51255358097,47
05-11-2023,43228,64207.00908085772,89
09-11-2023,48039,89674.63268295157,5
13-11-2023,22529,35737.91544525551,62
16-11-2023,24540,66028.03445172962,57
20-11-2023,32977,83873.60856519367,50
24-11-2023,47286,86953.50016150794,48
27-11-2023,15866,81358.7659930302,62
01-12-2023,9150,48046.684527332865,73
05-12-2023,29979,18940.44389166347,30
08-12-2023,49795,88159.01491872789,30
12-12-2023,36756,33230.93281278237,19
16-12-2023,24151,74954.79808343263,33
19-12-2023,29062,72425.9488012405,75
23-12-2023,2447,88843.01160384795,73
27-12-2023,16481,92579.56172860363,73
31-12-2023,4646,66068.36953452753,83
