Fecha,Vehículos Vendidos,Ingresos (USD),Concesionarios Afiliados
01-01-2023,430,245281.0097741377,43
04-01-2023,835,234573.70956416184,49
08-01-2023,597,205535.40424575532,24
12-01-2023,753,278849.2885432119,28
15-01-2023,893,750384.3753896449,14
19-01-2023,123,900235.6622673472,26
23-01-2023,232,173453.91925332608,48
26-01-2023,915,353957.4368845297,36
30-01-2023,247,274898.431641932,21
03-02-2023,88,621635.6029074049,27
06-02-2023,217,381083.04135324515,15
10-02-2023,964,553919.1537696467,36
14-02-2023,434,791645.2110479772,37
17-02-2023,417,55077.34808257271,13
21-02-2023,78,543804.5238515815,38
25-02-2023,882,303191.9299106679,13
28-02-2023,543,969185.9395743739,16
04-03-2023,624,861932.498355697,5
08-03-2023,182,689950.7259580267,35
11-03-2023,923,834081.6631501329,28
15-03-2023,163,778353.1939036588,6
19-03-2023,748,562931.2403722061,22
22-03-2023,995,71475.53172238928,18
26-03-2023,60,323815.15694916144,17
30-03-2023,489,604159.1176051826,42
02-04-2023,502,626362.3906898474,35
06-04-2023,155,910973.1062448402,10
10-04-2023,193,100206.86386416957,47
13-04-2023,938,832646.567781489,4
17-04-2023,262,910276.3825402608,23
21-04-2023,662,67604.66772599939,33
24-04-2023,105,157247.6685733347,24
28-04-2023,405,781237.1977622212,22
02-05-2023,918,906979.9398957377,17
06-05-2023,251,915755.7888759034,3
09-05-2023,629,913472.1317560005,10
13-05-2023,631,675995.6137603773,2
17-05-2023,733,151514.79728895164,42
20-05-2023,303,650724.6766387834,15
24-05-2023,818,855075.0920753442,19
28-05-2023,43,743685.0039913747,15
31-05-2023,871,467518.7608441646,24
04-06-2023,96,140899.1363321605,24
08-06-2023,808,483560.3814712391,39
11-06-2023,357,640538.1008056961,41
15-06-2023,734,239795.81370886514,48
19-06-2023,31,682119.1237186374,37
22-06-2023,204,870340.1261021798,35
26-06-2023,230,618521.0419405765,40
30-06-2023,132,924968.7596640186,41
03-07-2023,133,71866.61391310349,28
07-07-2023,177,191642.82312079205,18
11-07-2023,799,819634.4756061329,10
14-07-2023,723,406854.9880747492,37
18-07-2023,812,585021.2928557086,20
22-07-2023,530,817240.3244018779,12
25-07-2023,603,687758.230074863,33
29-07-2023,900,335802.7389415555,33
02-08-2023,678,97963.0903575889,27
05-08-2023,731,899524.4097626226,47
09-08-2023,270,140241.04489782138,48
13-08-2023,475,836298.58302514,16
16-08-2023,775,148850.90877454437,1
20-08-2023,283,793755.0593160616,1
24-08-2023,600,369076.7046478669,7
27-08-2023,859,632662.9344409518,31
31-08-2023,620,733556.4476694985,47
04-09-2023,182,761765.7355651258,10
08-09-2023,431,939470.2407770258,30
11-09-2023,579,602224.8120209558,22
15-09-2023,725,556584.1164868653,18
19-09-2023,887,160758.51804927908,21
22-09-2023,748,534425.23335209,6
26-09-2023,464,190894.44979616228,47
30-09-2023,158,735297.0000521167,11
03-10-2023,556,621643.6413260396,42
07-10-2023,340,933330.1381229232,17
11-10-2023,336,291924.81079312443,34
14-10-2023,765,943281.8478657203,46
18-10-2023,411,945696.5066413147,2
22-10-2023,554,550322.3885550885,46
25-10-2023,255,624903.9129351833,46
29-10-2023,516,161409.49771280697,40
02-11-2023,820,930556.1135741122,21
05-11-2023,39,84387.35097409852,49
09-11-2023,207,71195.09543143478,33
13-11-2023,279,365956.7001388785,18
16-11-2023,301,499165.64828630805,3
20-11-2023,79,212280.2533574087,42
24-11-2023,346,502322.01865697355,14
27-11-2023,22,968418.7399978951,24
01-12-2023,505,738540.9479862369,8
05-12-2023,36,734887.8623635067,18
08-12-2023,391,260356.36820670942,7
12-12-2023,994,308600.7127218098,25
16-12-2023,155,658961.6975963815,23
19-12-2023,202,116441.14505684134,12
23-12-2023,91,460275.291844073,48
27-12-2023,315,522182.389951451,21
31-12-2023,135,671390.6718169012,4
