Fecha,Prendas Vendidas,Gasto en Materiales (USD),Trabajadores Contratados
01-01-2023,19491,45205.54126258838,115
04-01-2023,12516,85574.64954126875,195
08-01-2023,5616,66616.78956869291,11
12-01-2023,13111,51182.990038890806,24
15-01-2023,18912,55586.690159279795,42
19-01-2023,6084,86200.06288745003,115
23-01-2023,10934,85441.14644554225,70
26-01-2023,12541,65847.38441215607,140
30-01-2023,10737,11901.378454061154,83
03-02-2023,12795,52683.94169151099,138
06-02-2023,714,97069.38007495675,73
10-02-2023,3509,77772.19298450422,86
14-02-2023,19485,55803.163857183994,155
17-02-2023,6278,96697.71031910699,13
21-02-2023,2010,18091.210491419002,75
25-02-2023,1984,85555.60398505052,96
28-02-2023,16141,96203.1864127444,83
04-03-2023,10633,18780.259885235006,10
08-03-2023,19280,65260.28869717919,98
11-03-2023,5899,28967.243586906112,147
15-03-2023,14243,94863.6204454638,21
19-03-2023,17403,81230.30143626893,76
22-03-2023,19372,67199.16364695053,149
26-03-2023,3695,59317.29007826809,25
30-03-2023,18353,34300.04366208796,178
02-04-2023,18218,68213.9932309017,60
06-04-2023,14854,65433.039507014706,19
10-04-2023,15065,29121.36885711177,55
13-04-2023,2736,61285.016700031425,54
17-04-2023,18248,48198.15159898192,176
21-04-2023,15732,49509.895968671095,120
24-04-2023,7524,72747.92876785027,64
28-04-2023,7893,11782.23481829595,174
02-05-2023,10696,25888.560027660904,40
06-05-2023,8351,78405.14101948077,82
09-05-2023,15158,86276.61569204008,95
13-05-2023,10130,88642.95533277249,51
17-05-2023,15690,72707.59004420575,130
20-05-2023,2142,23279.36923827197,142
24-05-2023,3125,79676.28365123512,92
28-05-2023,8763,32684.658391599925,196
31-05-2023,13198,73639.90895674608,186
04-06-2023,500,74378.7460793461,170
08-06-2023,8489,75448.14835183573,39
11-06-2023,18829,91281.11577045245,149
15-06-2023,18826,83951.18406094643,66
19-06-2023,7713,37809.33380154183,37
22-06-2023,10395,26286.245156992205,79
26-06-2023,4063,42228.92500696305,127
30-06-2023,13201,64410.665951455994,84
03-07-2023,18955,77798.988151631,34
07-07-2023,16566,23636.28818268314,163
11-07-2023,13740,50400.8015316326,72
14-07-2023,7827,46037.69627954579,82
18-07-2023,9012,84707.36481401659,23
22-07-2023,3120,73382.8670321253,57
25-07-2023,18376,27021.951587955642,193
29-07-2023,6316,61312.132313518945,96
02-08-2023,11994,56182.63844890315,133
05-08-2023,4147,85149.99853624267,161
09-08-2023,12879,15775.805855526243,93
13-08-2023,17948,66728.01316105595,108
16-08-2023,9316,74026.63288423492,139
20-08-2023,8794,39008.18724632263,17
24-08-2023,2741,73820.56686760765,117
27-08-2023,13254,80379.8488828564,189
31-08-2023,18826,17431.785494788506,109
04-09-2023,12392,50546.6042101512,138
08-09-2023,11939,90126.37071156442,36
11-09-2023,15980,51806.21764380651,63
15-09-2023,4748,90518.37858717778,133
19-09-2023,5193,85048.56659324373,92
22-09-2023,14023,68328.40539916325,83
26-09-2023,16006,87294.10750519781,178
30-09-2023,5492,43249.75916657628,165
03-10-2023,10182,62347.08390734704,34
07-10-2023,3800,29963.532957306954,98
11-10-2023,16702,87362.29224964161,179
14-10-2023,14914,22681.379463486977,142
18-10-2023,14971,15623.629494926332,16
22-10-2023,7803,31327.472243700795,124
25-10-2023,7472,15069.896622209442,147
29-10-2023,12929,55960.23347075362,159
02-11-2023,1652,72152.46279209254,135
05-11-2023,14038,56323.62484867691,197
09-11-2023,4164,42328.10720926896,77
13-11-2023,7867,26639.04053206289,83
16-11-2023,12233,77243.53456531814,67
20-11-2023,7312,41991.432990445945,114
24-11-2023,12521,47659.118483810875,79
27-11-2023,16719,65222.9480989716,98
01-12-2023,1399,68041.7945925004,122
05-12-2023,1441,85497.91654672084,196
08-12-2023,11602,75776.02884280364,172
12-12-2023,7703,26580.99970882711,89
16-12-2023,8134,59817.952332122564,159
19-12-2023,19076,42077.18523795853,117
23-12-2023,17703,54737.16346901121,171
27-12-2023,1551,98939.60714804403,71
31-12-2023,4768,68614.44229331947,155
