Fecha,Proyectos Terminados,Costos Totales (USD),Trabajadores en Obra
01-01-2023,8,261494.82441763225,20
04-01-2023,2,352581.265942552,51
08-01-2023,6,416755.3413474357,498
12-01-2023,4,195902.76660126512,102
15-01-2023,6,424005.07858791697,382
19-01-2023,9,499730.90975601133,262
23-01-2023,5,422158.4641071396,381
26-01-2023,9,99371.70496536462,405
30-01-2023,4,426533.6861183267,239
03-02-2023,8,417190.52334604034,316
06-02-2023,4,253363.87412834915,235
10-02-2023,6,98093.68017413869,369
14-02-2023,2,299211.9236118775,498
17-02-2023,4,148530.6970414241,439
21-02-2023,7,107471.2727741249,244
25-02-2023,4,166002.18231260547,284
28-02-2023,3,77041.15069951191,160
04-03-2023,8,473752.8684756845,372
08-03-2023,1,102452.22052392553,180
11-03-2023,6,118323.11125661373,433
15-03-2023,2,497069.7972483599,229
19-03-2023,8,179599.85027456877,187
22-03-2023,8,489285.5068708515,93
26-03-2023,1,498419.3832243024,136
30-03-2023,9,410812.37009548536,349
02-04-2023,8,76637.33819105854,67
06-04-2023,3,407592.3558663753,115
10-04-2023,4,147848.1312574788,467
13-04-2023,9,57223.138925229425,479
17-04-2023,9,484015.3941712427,202
21-04-2023,7,389882.36099354405,69
24-04-2023,4,240603.06678070783,312
28-04-2023,6,82382.51826865386,137
02-05-2023,5,320905.71209041803,186
06-05-2023,9,153621.90710511844,368
09-05-2023,7,421788.56683536345,293
13-05-2023,3,472516.64251012093,52
17-05-2023,6,126771.0537149844,221
20-05-2023,2,441165.31940476614,105
24-05-2023,5,103061.0556301864,181
28-05-2023,3,199652.9486438653,225
31-05-2023,4,411873.43045819784,434
04-06-2023,8,191964.94790132926,407
08-06-2023,6,297569.897020611,386
11-06-2023,5,453922.24123997916,327
15-06-2023,6,355591.44366915047,279
19-06-2023,7,412886.7224414561,118
22-06-2023,7,159598.26472917164,303
26-06-2023,4,242048.9961987928,469
30-06-2023,9,86965.19346053185,258
03-07-2023,5,205844.4032519441,295
07-07-2023,1,369468.1099394507,344
11-07-2023,8,327608.7465646458,43
14-07-2023,9,121663.51791528052,196
18-07-2023,1,413525.4068597023,230
22-07-2023,2,484752.50805900886,270
25-07-2023,6,389060.12199335237,341
29-07-2023,8,89713.32447059367,270
02-08-2023,9,428754.53525883524,298
05-08-2023,6,286616.2887805244,233
09-08-2023,3,158710.40695454698,334
13-08-2023,5,436136.0994148387,462
16-08-2023,2,309984.1291307711,427
20-08-2023,4,316872.29766831634,410
24-08-2023,8,350992.7655289657,453
27-08-2023,8,420806.73452609446,146
31-08-2023,5,183260.94732714313,357
04-09-2023,2,202061.64539156793,314
08-09-2023,5,386791.86172422435,381
11-09-2023,3,354145.26055662025,277
15-09-2023,9,308373.7204719122,432
19-09-2023,3,79150.75687871677,130
22-09-2023,6,272150.19175661437,129
26-09-2023,2,206620.5233877719,366
30-09-2023,4,403068.93417574366,260
03-10-2023,2,450136.676527286,313
07-10-2023,2,249677.43605308805,292
11-10-2023,2,96220.76631108088,64
14-10-2023,4,177494.54264774924,365
18-10-2023,4,116846.54586325232,283
22-10-2023,1,236328.78648837996,171
25-10-2023,6,270408.32364449766,104
29-10-2023,8,334577.4289101928,378
02-11-2023,1,304355.9132938299,38
05-11-2023,8,209020.04427780857,324
09-11-2023,2,434456.20490291243,119
13-11-2023,8,261359.85321316562,340
16-11-2023,9,69066.24691901609,65
20-11-2023,2,448683.34751939593,58
24-11-2023,3,67475.38986892736,449
27-11-2023,2,397907.593208696,427
01-12-2023,6,62941.27603274416,322
05-12-2023,5,337553.601664864,51
08-12-2023,6,424261.1119906336,478
12-12-2023,7,104460.63516132974,270
16-12-2023,1,135921.4403282056,27
19-12-2023,4,319051.82909329486,290
23-12-2023,9,322755.3459057588,205
27-12-2023,3,458117.81535202323,432
31-12-2023,7,336585.63666347327,116
