Fecha,Ventas (USD),Clientes Nuevos,Promedio de Pedido (USD),Net Promoter Score (NPS),Categoria,Gasto Publicitario (USD),Conversiones,ROI (%),Utilidad Bruta (USD),Tasa de Retención,Satisfacción del Empleado,Órdenes Procesadas,Costos de Envío,Tiempo de Entrega
2023-09-04 08:14:32.727272724,,303.0,,,marketing,5311.28060202582,137.0,194.2858525980153,,,,,,
2023-09-08 00:29:05.454545452,,491.0,,,marketing,9651.592514320606,148.0,125.3531991154972,,,,,,
2023-09-11 16:43:38.181818180,,166.0,,,marketing,2636.4473199817967,24.0,139.55598208435484,,,,,,
2023-09-15 08:58:10.909090908,,431.0,,,marketing,8489.852680359134,155.0,60.26151899585543,,,,,,
2023-09-19 01:12:43.636363636,,437.0,,,marketing,9787.999623114614,69.0,246.227245618795,,,,,,
2023-09-22 17:27:16.363636360,,120.0,,,marketing,6663.621398258313,195.0,61.82816495317976,,,,,,
2023-09-26 09:41:49.090909088,,458.0,,,marketing,7660.976503700719,32.0,51.7160833757594,,,,,,
2023-09-30 01:56:21.818181816,,92.0,,,marketing,2862.1669229117024,82.0,168.49887189728804,,,,,,
2023-10-03 18:10:54.545454544,,448.0,,,marketing,5726.305358171801,114.0,205.93243050675477,,,,,,
2023-10-07 10:25:27.272727272,,450.0,,,marketing,5839.733240371613,61.0,292.5872034939076,,,,,,
2023-10-11 02:40:00.000000000,,137.0,,,marketing,2155.7885053019486,30.0,128.18657946315147,,,,,,
2023-10-14 18:54:32.727272724,,275.0,,,marketing,1585.3264844023288,82.0,250.6693994075576,,,,,,
2023-10-18 11:09:05.454545452,,467.0,,,marketing,1515.6190253433751,159.0,181.0795151107424,,,,,,
2023-10-22 03:23:38.181818180,,381.0,,,marketing,4168.785386544148,155.0,107.69835770340542,,,,,,
2023-10-25 19:38:10.909090908,,91.0,,,marketing,4809.145566182109,138.0,136.50786645117353,,,,,,
2023-10-29 11:52:43.636363636,,238.0,,,marketing,9003.110518717334,145.0,252.985653719447,,,,,,
2023-11-02 04:07:16.363636360,,146.0,,,marketing,1931.0920652206885,105.0,128.41560295837152,,,,,,
2023-11-05 20:21:49.090909088,,301.0,,,marketing,2802.5402471435937,143.0,157.96637882036885,,,,,,
2023-11-09 12:36:21.818181816,,145.0,,,marketing,9499.710416049033,138.0,229.65155733680683,,,,,,
2023-11-13 04:50:54.545454544,,89.0,,,marketing,2511.9549672360927,177.0,229.8799673729529,,,,,,
2023-11-16 21:05:27.272727272,,180.0,,,marketing,8613.875015778378,171.0,228.80525051298528,,,,,,
2023-11-20 13:20:00.000000000,,293.0,,,marketing,8445.672657993699,79.0,253.082734971001,,,,,,
2023-11-24 05:34:32.727272724,,398.0,,,marketing,7598.566534393967,156.0,242.6201773047513,,,,,,
2023-11-27 21:49:05.454545452,,384.0,,,marketing,6364.661779640562,71.0,281.08820618698786,,,,,,
2023-12-01 14:03:38.181818180,,108.0,,,marketing,2033.3046907732064,166.0,88.42412590966387,,,,,,
2023-12-05 06:18:10.909090908,,379.0,,,marketing,2366.261123809744,57.0,273.542808595604,,,,,,
2023-12-08 22:32:43.636363636,,486.0,,,marketing,5824.672407308452,193.0,262.3012526327584,,,,,,
2023-12-12 14:47:16.363636360,,313.0,,,marketing,3622.160929914436,96.0,125.09360836929332,,,,,,
2023-12-16 07:01:49.090909088,,257.0,,,marketing,1116.3154835437929,148.0,142.9038528590064,,,,,,
2023-12-19 23:16:21.818181816,,418.0,,,marketing,9913.763295731504,170.0,180.77579149009728,,,,,,
2023-12-23 15:30:54.545454544,,250.0,,,marketing,8431.632467404643,181.0,253.3141137938622,,,,,,
2023-12-27 07:45:27.272727272,,233.0,,,marketing,5940.174256504437,174.0,62.266457441806125,,,,,,
2023-12-31 00:00:00.000000000,,234.0,,,marketing,3568.752904934495,149.0,277.5425370721232,,,,,,
2023-01-01 00:00:00.000000000,6005.052702973099,75.0,229.05993389742147,2.0,contabilidad,,,,7514.353698615544,,,,,
2023-01-04 16:14:32.727272727,1529.6922370644145,94.0,324.5374771598794,9.0,contabilidad,,,,19313.468079486865,,,,,
2023-01-08 08:29:05.454545454,4935.952499265711,66.0,267.9403762792057,8.0,contabilidad,,,,10504.254016177189,,,,,
2023-01-12 00:43:38.181818181,7145.197855712978,42.0,452.6510856387728,4.0,contabilidad,,,,3898.773979052132,,,,,
2023-01-15 16:58:10.909090909,1312.761131331035,97.0,388.3893484225995,7.0,contabilidad,,,,7796.194591806256,,,,,
2023-01-19 09:12:43.636363636,2240.062268523908,14.0,466.4664418941925,5.0,contabilidad,,,,8127.874537532568,,,,,
2023-01-23 01:27:16.363636363,9350.646082350651,76.0,455.1609716882239,3.0,contabilidad,,,,2415.5830205800366,,,,,
2023-01-26 17:41:49.090909090,570.8088251448853,31.0,392.1802027980177,8.0,contabilidad,,,,15837.48469783438,,,,,
2023-01-30 09:56:21.818181818,2710.2345569362096,25.0,316.4574355820579,1.0,contabilidad,,,,1529.9040837595612,,,,,
2023-02-03 02:10:54.545454545,7712.733651445385,87.0,106.69533459735308,6.0,contabilidad,,,,7225.053164555183,,,,,
2023-02-06 18:25:27.272727272,8044.467513802767,82.0,22.506804431408906,7.0,contabilidad,,,,7418.475865338406,,,,,
2023-02-10 10:40:00.000000000,4461.551067123091,77.0,106.78570988143424,7.0,contabilidad,,,,19999.995828826195,,,,,
2023-02-14 02:54:32.727272727,7808.943679080104,70.0,456.36264502106286,8.0,contabilidad,,,,11116.230409902071,,,,,
2023-02-17 19:09:05.454545454,946.782122826656,29.0,365.12380217956735,3.0,contabilidad,,,,12753.634521251446,,,,,
2023-02-21 11:23:38.181818181,1457.9637686719989,76.0,21.220488893014444,7.0,contabilidad,,,,14261.09204967161,,,,,
2023-02-25 03:38:10.909090909,9006.260666963331,35.0,410.19863934350303,8.0,contabilidad,,,,10684.750172739266,,,,,
2023-02-28 19:52:43.636363636,6836.703689006511,73.0,139.35533962693705,9.0,contabilidad,,,,2618.036951781126,,,,,
2023-03-04 12:07:16.363636363,3473.003477320809,96.0,166.4735151461436,9.0,contabilidad,,,,9829.771442359412,,,,,
2023-03-08 04:21:49.090909090,6361.386096215236,38.0,301.1817692658845,2.0,contabilidad,,,,15137.187828104104,,,,,
2023-03-11 20:36:21.818181818,6375.649610180543,58.0,279.6216301097587,4.0,contabilidad,,,,8155.281095526843,,,,,
2023-03-15 12:50:54.545454545,3831.128589481562,71.0,223.0640450333981,6.0,contabilidad,,,,17742.455455367435,,,,,
2023-03-19 05:05:27.272727272,8285.038009143307,12.0,232.017135096274,9.0,contabilidad,,,,8344.607654861748,,,,,
2023-03-22 21:20:00.000000000,5260.925327632262,79.0,313.3330197241513,3.0,contabilidad,,,,17572.88586267573,,,,,
2023-03-26 13:34:32.727272727,5563.261360575846,24.0,118.8383473243904,8.0,contabilidad,,,,2064.211882862586,,,,,
2023-03-30 05:49:05.454545454,8774.874296412992,9.0,464.2478536487004,7.0,contabilidad,,,,7660.362048045932,,,,,
2023-04-02 22:03:38.181818181,5436.382142130371,31.0,406.0053515583802,9.0,contabilidad,,,,6492.244211589032,,,,,
2023-04-06 14:18:10.909090908,7173.071414576244,20.0,357.4028395266887,9.0,contabilidad,,,,19931.252499367736,,,,,
2023-04-10 06:32:43.636363636,6081.315879314231,73.0,271.2822138547955,9.0,contabilidad,,,,2879.258672934916,,,,,
2023-04-13 22:47:16.363636363,4494.270564842893,13.0,424.225568055196,7.0,contabilidad,,,,10640.923805420003,,,,,
2023-04-17 15:01:49.090909090,8099.647119499124,78.0,351.39208662966973,7.0,contabilidad,,,,10515.399391939694,,,,,
2023-04-21 07:16:21.818181818,3259.7715502155747,23.0,430.0069998960227,6.0,contabilidad,,,,18117.153017080946,,,,,
2023-04-24 23:30:54.545454544,2703.2870542279384,46.0,386.6763440586211,5.0,contabilidad,,,,11656.069855500597,,,,,
2023-04-28 15:45:27.272727272,4350.944804141856,75.0,405.0821824350955,8.0,contabilidad,,,,16754.17233899999,,,,,
2023-05-02 08:00:00.000000000,8991.725778844448,81.0,363.5217995352799,3.0,contabilidad,,,,7950.730622011021,,,,,
2023-05-06 00:14:32.727272726,5404.645787217172,9.0,488.1760109469956,6.0,contabilidad,,,,3266.4464735239912,,,,,
2023-05-09 16:29:05.454545454,1723.6123913500487,87.0,108.51583651651238,8.0,contabilidad,,,,15121.319338573436,,,,,
2023-05-13 08:43:38.181818180,7268.69804577197,79.0,431.07078998103424,4.0,contabilidad,,,,5502.712353461694,,,,,
2023-05-17 00:58:10.909090908,3155.771284315096,74.0,225.08646808992708,7.0,contabilidad,,,,10614.900179931305,,,,,
2023-05-20 17:12:43.636363636,4632.325755691235,33.0,435.3005872886952,8.0,contabilidad,,,,9111.702038253516,,,,,
2023-05-24 09:27:16.363636362,9210.597010148096,49.0,91.53320250876034,1.0,contabilidad,,,,5110.383416703613,,,,,
2023-05-28 01:41:49.090909090,6429.937278862295,91.0,470.23429736145897,8.0,contabilidad,,,,12578.494405229589,,,,,
2023-05-31 17:56:21.818181818,8443.146037891547,34.0,162.08764992347912,9.0,contabilidad,,,,4127.355517721473,,,,,
2023-06-04 10:10:54.545454544,6506.382240578302,60.0,30.94289794566828,5.0,contabilidad,,,,19966.450151926096,,,,,
2023-06-08 02:25:27.272727272,8474.546464440002,86.0,153.951153842857,1.0,contabilidad,,,,7631.181480392643,,,,,
2023-06-11 18:40:00.000000000,2291.991332017404,12.0,79.55449179532448,9.0,contabilidad,,,,4675.832259279947,,,,,
2023-06-15 10:54:32.727272726,6792.782179068751,46.0,129.46728967357498,1.0,contabilidad,,,,1799.3577863211303,,,,,
2023-06-19 03:09:05.454545454,3471.124670818436,95.0,365.61494599080174,2.0,contabilidad,,,,13383.652364298088,,,,,
2023-06-22 19:23:38.181818180,9811.200375515007,74.0,339.3496259058859,3.0,contabilidad,,,,2244.576408733794,,,,,
2023-06-26 11:38:10.909090908,5136.7803230347445,90.0,397.2976791415357,3.0,contabilidad,,,,1366.454345388098,,,,,
2023-06-30 03:52:43.636363636,1419.8173334469784,23.0,61.35749464914323,7.0,contabilidad,,,,7401.256372737699,,,,,
2023-07-03 20:07:16.363636362,4730.379389677832,18.0,307.9934057868075,3.0,contabilidad,,,,10114.49816145261,,,,,
2023-07-07 12:21:49.090909090,4929.006595757702,84.0,192.84461671353657,7.0,contabilidad,,,,13817.057912890516,,,,,
2023-07-11 04:36:21.818181816,5989.360635843183,66.0,357.3347029124528,4.0,contabilidad,,,,9188.725741572607,,,,,
2023-07-14 20:50:54.545454544,959.5298757827732,48.0,352.9111795123551,3.0,contabilidad,,,,4304.004624385853,,,,,
2023-07-18 13:05:27.272727272,3403.1252280293024,72.0,491.16675256088337,0.0,contabilidad,,,,10530.707109811216,,,,,
2023-07-22 05:19:59.999999998,3445.780690566577,49.0,331.11541358924575,6.0,contabilidad,,,,17944.921504812184,,,,,
2023-07-25 21:34:32.727272726,8025.473888429221,21.0,201.13662243249155,3.0,contabilidad,,,,15863.23408277106,,,,,
2023-07-29 13:49:05.454545452,9681.95703805533,29.0,477.7571085276076,4.0,contabilidad,,,,7983.456397820963,,,,,
2023-08-02 06:03:38.181818180,4215.521734395183,14.0,184.31024726923263,4.0,contabilidad,,,,11812.366370601963,,,,,
2023-08-05 22:18:10.909090908,1508.7771265907818,12.0,44.32404910592994,5.0,contabilidad,,,,5701.579536841235,,,,,
2023-08-09 14:32:43.636363636,2205.4226179378475,54.0,361.9915235627265,4.0,contabilidad,,,,2587.206963962548,,,,,
2023-08-13 06:47:16.363636364,2218.8146086960533,49.0,212.3353940199991,2.0,contabilidad,,,,5966.593767312259,,,,,
2023-08-16 23:01:49.090909088,7017.558058968367,68.0,256.70281204816587,8.0,contabilidad,,,,1854.6083548021995,,,,,
2023-08-20 15:16:21.818181816,3983.397197736777,78.0,402.9621060955017,7.0,contabilidad,,,,1046.683371035458,,,,,
2023-08-24 07:30:54.545454544,2938.274807793357,53.0,436.85359160446336,0.0,contabilidad,,,,18300.48429333739,,,,,
2023-08-27 23:45:27.272727272,6584.528861147152,22.0,39.5010000430058,1.0,contabilidad,,,,1934.54182203522,,,,,
2023-08-31 16:00:00.000000000,6444.902185044722,7.0,151.26135140140775,1.0,contabilidad,,,,6882.746407975065,,,,,
2023-09-04 08:14:32.727272724,8233.691788307788,81.0,96.21170790809904,8.0,contabilidad,,,,2706.8416987603127,,,,,
2023-09-08 00:29:05.454545452,8433.54761510777,12.0,150.18469729657616,8.0,contabilidad,,,,12357.333526546045,,,,,
2023-09-11 16:43:38.181818180,5735.109893956131,87.0,54.57191712220194,0.0,contabilidad,,,,5591.7803456277325,,,,,
2023-09-15 08:58:10.909090908,5579.20020319442,43.0,139.45389540759817,7.0,contabilidad,,,,10728.568882878217,,,,,
2023-09-19 01:12:43.636363636,9754.889863498784,89.0,494.13569541224734,7.0,contabilidad,,,,10371.903317813472,,,,,
2023-09-22 17:27:16.363636360,8756.10990109083,33.0,331.19396486244574,7.0,contabilidad,,,,15218.22387060046,,,,,
2023-09-26 09:41:49.090909088,9311.244025734575,3.0,122.87964239300518,9.0,contabilidad,,,,14411.60195323041,,,,,
2023-09-30 01:56:21.818181816,3345.9673353513645,1.0,44.63600755165363,7.0,contabilidad,,,,5063.295848629943,,,,,
2023-10-03 18:10:54.545454544,9724.566075281056,20.0,98.47676728621848,1.0,contabilidad,,,,5394.280099054622,,,,,
2023-10-07 10:25:27.272727272,5964.329071388272,22.0,160.06574381392636,1.0,contabilidad,,,,8377.921192643247,,,,,
2023-10-11 02:40:00.000000000,6124.252503509624,17.0,176.76008113003704,0.0,contabilidad,,,,1796.4374950946556,,,,,
2023-10-14 18:54:32.727272724,4160.715958676445,88.0,24.077024149573045,6.0,contabilidad,,,,14506.272673642594,,,,,
2023-10-18 11:09:05.454545452,5109.70571135093,37.0,484.7420662830598,0.0,contabilidad,,,,14839.506433964454,,,,,
2023-10-22 03:23:38.181818180,7555.529863358881,60.0,69.36220482008757,0.0,contabilidad,,,,11401.892351576653,,,,,
2023-10-25 19:38:10.909090908,1872.743667909064,51.0,453.8842843867797,5.0,contabilidad,,,,16050.558019326552,,,,,
2023-10-29 11:52:43.636363636,1149.3318094896997,44.0,158.09182108166897,1.0,contabilidad,,,,4778.914839494073,,,,,
2023-11-02 04:07:16.363636360,9710.235493028316,44.0,380.3937743335341,3.0,contabilidad,,,,2914.830675670388,,,,,
2023-11-05 20:21:49.090909088,2890.1962156806453,64.0,135.49404290341465,1.0,contabilidad,,,,19002.812132954343,,,,,
2023-11-09 12:36:21.818181816,509.9530511244891,20.0,142.70821754548604,1.0,contabilidad,,,,5441.157172868794,,,,,
2023-11-13 04:50:54.545454544,6200.120315457732,16.0,228.62890380700355,0.0,contabilidad,,,,4704.899853130786,,,,,
2023-11-16 21:05:27.272727272,5062.929573304415,72.0,84.83545693285848,0.0,contabilidad,,,,14369.71998648023,,,,,
2023-11-20 13:20:00.000000000,7080.812319299047,49.0,110.17051251548172,2.0,contabilidad,,,,4663.238389696369,,,,,
2023-11-24 05:34:32.727272724,987.404988735705,22.0,473.14844450690873,4.0,contabilidad,,,,2739.955300588544,,,,,
2023-11-27 21:49:05.454545452,3383.455352252596,38.0,151.54213300714167,8.0,contabilidad,,,,8565.419340380855,,,,,
2023-12-01 14:03:38.181818180,735.2487508953454,33.0,356.1939350479604,7.0,contabilidad,,,,16564.59176888647,,,,,
2023-12-05 06:18:10.909090908,6301.183710784338,8.0,197.39232649700585,3.0,contabilidad,,,,7239.697155578372,,,,,
2023-12-08 22:32:43.636363636,9584.710269879091,33.0,176.19090835904333,3.0,contabilidad,,,,3839.185156150771,,,,,
2023-12-12 14:47:16.363636360,9906.377848359703,5.0,315.1846755865582,2.0,contabilidad,,,,3240.5240695919983,,,,,
2023-12-16 07:01:49.090909088,1583.6249238219602,65.0,410.7127436500904,6.0,contabilidad,,,,8062.289632147095,,,,,
2023-12-19 23:16:21.818181816,2124.290630747786,26.0,434.7892020335033,2.0,contabilidad,,,,12574.55808761458,,,,,
2023-12-23 15:30:54.545454544,8822.429209722633,69.0,265.378858294249,7.0,contabilidad,,,,7789.097423601766,,,,,
2023-12-27 07:45:27.272727272,1410.7624256305028,31.0,126.41978879109718,2.0,contabilidad,,,,13260.95606418614,,,,,
2023-12-31 00:00:00.000000000,1632.4780929871845,49.0,135.03192006454736,6.0,contabilidad,,,,10966.716111573436,,,,,
2023-01-01 00:00:00.000000000,,,,,recursos_humanos,,,,,85.85556404852476,9.0,,,
2023-01-04 16:14:32.727272727,,,,,recursos_humanos,,,,,63.25513715317965,7.0,,,
2023-01-08 08:29:05.454545454,,,,,recursos_humanos,,,,,57.53381373174032,6.0,,,
2023-01-12 00:43:38.181818181,,,,,recursos_humanos,,,,,71.54259576421084,0.0,,,
2023-01-15 16:58:10.909090909,,,,,recursos_humanos,,,,,92.72183832715665,1.0,,,
2023-01-19 09:12:43.636363636,,,,,recursos_humanos,,,,,81.00014991661243,6.0,,,
2023-01-23 01:27:16.363636363,,,,,recursos_humanos,,,,,69.30065442442323,8.0,,,
2023-01-26 17:41:49.090909090,,,,,recursos_humanos,,,,,52.91070273647739,6.0,,,
2023-01-30 09:56:21.818181818,,,,,recursos_humanos,,,,,66.19477659086817,5.0,,,
2023-02-03 02:10:54.545454545,,,,,recursos_humanos,,,,,81.48134781111827,5.0,,,
2023-02-06 18:25:27.272727272,,,,,recursos_humanos,,,,,54.779666829143615,5.0,,,
2023-02-10 10:40:00.000000000,,,,,recursos_humanos,,,,,54.968950273173874,6.0,,,
2023-02-14 02:54:32.727272727,,,,,recursos_humanos,,,,,90.86080732924856,0.0,,,
2023-02-17 19:09:05.454545454,,,,,recursos_humanos,,,,,57.94853417008064,8.0,,,
2023-02-21 11:23:38.181818181,,,,,recursos_humanos,,,,,87.3390795405709,1.0,,,
