Fecha,Ventas (USD),Clientes Nuevos,Promedio de Pedido (USD),Net Promoter Score (NPS),Categoria,Gasto Publicitario (USD),Conversiones,ROI (%),Utilidad Bruta (USD),Tasa de Retención,Satisfacción del Empleado,Órdenes Procesadas,Costos de Envío,Tiempo de Entrega
2023-02-25 03:38:10.909090909,,,,,recursos_humanos,,,,,76.01816658885542,1.0,,,
2023-02-28 19:52:43.636363636,,,,,recursos_humanos,,,,,91.92498253303393,1.0,,,
2023-03-04 12:07:16.363636363,,,,,recursos_humanos,,,,,56.26784122991732,7.0,,,
2023-03-08 04:21:49.090909090,,,,,recursos_humanos,,,,,52.70607773873272,7.0,,,
2023-03-11 20:36:21.818181818,,,,,recursos_humanos,,,,,92.44418115894076,4.0,,,
2023-03-15 12:50:54.545454545,,,,,recursos_humanos,,,,,86.4531598945977,3.0,,,
2023-03-19 05:05:27.272727272,,,,,recursos_humanos,,,,,92.04953899840164,5.0,,,
2023-03-22 21:20:00.000000000,,,,,recursos_humanos,,,,,51.39536777347301,5.0,,,
2023-03-26 13:34:32.727272727,,,,,recursos_humanos,,,,,67.18660854152783,3.0,,,
2023-03-30 05:49:05.454545454,,,,,recursos_humanos,,,,,90.60674306274316,7.0,,,
2023-04-02 22:03:38.181818181,,,,,recursos_humanos,,,,,73.09962651309576,3.0,,,
2023-04-06 14:18:10.909090908,,,,,recursos_humanos,,,,,68.62375580652525,8.0,,,
2023-04-10 06:32:43.636363636,,,,,recursos_humanos,,,,,82.79026679000773,5.0,,,
2023-04-13 22:47:16.363636363,,,,,recursos_humanos,,,,,55.4025525804373,8.0,,,
2023-04-17 15:01:49.090909090,,,,,recursos_humanos,,,,,60.91282660759174,3.0,,,
2023-04-21 07:16:21.818181818,,,,,recursos_humanos,,,,,72.13228642307351,8.0,,,
2023-04-24 23:30:54.545454544,,,,,recursos_humanos,,,,,91.62275907370513,1.0,,,
2023-04-28 15:45:27.272727272,,,,,recursos_humanos,,,,,81.97389671437459,9.0,,,
2023-05-02 08:00:00.000000000,,,,,recursos_humanos,,,,,62.063325820627256,8.0,,,
2023-05-06 00:14:32.727272726,,,,,recursos_humanos,,,,,98.78140848263844,3.0,,,
2023-05-09 16:29:05.454545454,,,,,recursos_humanos,,,,,92.58834005443458,0.0,,,
2023-05-13 08:43:38.181818180,,,,,recursos_humanos,,,,,77.43726221285047,8.0,,,
2023-05-17 00:58:10.909090908,,,,,recursos_humanos,,,,,96.01958611387178,0.0,,,
2023-05-20 17:12:43.636363636,,,,,recursos_humanos,,,,,70.31035495272278,1.0,,,
2023-05-24 09:27:16.363636362,,,,,recursos_humanos,,,,,88.12244207206089,6.0,,,
2023-05-28 01:41:49.090909090,,,,,recursos_humanos,,,,,65.39725223784427,3.0,,,
2023-05-31 17:56:21.818181818,,,,,recursos_humanos,,,,,83.38479009430982,4.0,,,
2023-06-04 10:10:54.545454544,,,,,recursos_humanos,,,,,89.0032857980734,0.0,,,
2023-06-08 02:25:27.272727272,,,,,recursos_humanos,,,,,66.51237580578349,0.0,,,
2023-06-11 18:40:00.000000000,,,,,recursos_humanos,,,,,51.33794729157532,3.0,,,
2023-06-15 10:54:32.727272726,,,,,recursos_humanos,,,,,97.48253889388724,0.0,,,
2023-06-19 03:09:05.454545454,,,,,recursos_humanos,,,,,94.9822670339519,8.0,,,
2023-06-22 19:23:38.181818180,,,,,recursos_humanos,,,,,52.52651427843188,6.0,,,
2023-06-26 11:38:10.909090908,,,,,recursos_humanos,,,,,97.26125100090164,0.0,,,
2023-06-30 03:52:43.636363636,,,,,recursos_humanos,,,,,68.45206829460527,8.0,,,
2023-07-03 20:07:16.363636362,,,,,recursos_humanos,,,,,87.2999160271927,4.0,,,
2023-07-07 12:21:49.090909090,,,,,recursos_humanos,,,,,70.5236134302838,2.0,,,
2023-07-11 04:36:21.818181816,,,,,recursos_humanos,,,,,54.133611022333525,5.0,,,
2023-07-14 20:50:54.545454544,,,,,recursos_humanos,,,,,53.53274097273579,5.0,,,
2023-07-18 13:05:27.272727272,,,,,recursos_humanos,,,,,61.11428407338546,7.0,,,
2023-07-22 05:19:59.999999998,,,,,recursos_humanos,,,,,86.70807077067784,9.0,,,
2023-07-25 21:34:32.727272726,,,,,recursos_humanos,,,,,82.51289696672079,7.0,,,
2023-07-29 13:49:05.454545452,,,,,recursos_humanos,,,,,65.14312358464235,6.0,,,
2023-08-02 06:03:38.181818180,,,,,recursos_humanos,,,,,74.52504003943311,1.0,,,
2023-08-05 22:18:10.909090908,,,,,recursos_humanos,,,,,79.19044638785742,2.0,,,
2023-08-09 14:32:43.636363636,,,,,recursos_humanos,,,,,79.96576705873748,0.0,,,
2023-08-13 06:47:16.363636364,,,,,recursos_humanos,,,,,77.38103920917641,3.0,,,
2023-08-16 23:01:49.090909088,,,,,recursos_humanos,,,,,52.93338828733695,0.0,,,
2023-08-20 15:16:21.818181816,,,,,recursos_humanos,,,,,62.05440950200752,0.0,,,
2023-08-24 07:30:54.545454544,,,,,recursos_humanos,,,,,55.608023352270806,9.0,,,
2023-08-27 23:45:27.272727272,,,,,recursos_humanos,,,,,80.49784643572352,0.0,,,
2023-08-31 16:00:00.000000000,,,,,recursos_humanos,,,,,67.82093239520941,3.0,,,
2023-09-04 08:14:32.727272724,,,,,recursos_humanos,,,,,87.79466929281347,7.0,,,
2023-09-08 00:29:05.454545452,,,,,recursos_humanos,,,,,66.77550375652437,7.0,,,
2023-09-11 16:43:38.181818180,,,,,recursos_humanos,,,,,91.61914390862827,4.0,,,
2023-09-15 08:58:10.909090908,,,,,recursos_humanos,,,,,61.254564238513744,3.0,,,
2023-09-19 01:12:43.636363636,,,,,recursos_humanos,,,,,65.85014915009654,4.0,,,
2023-09-22 17:27:16.363636360,,,,,recursos_humanos,,,,,63.10699150323008,7.0,,,
2023-09-26 09:41:49.090909088,,,,,recursos_humanos,,,,,93.38507275341696,2.0,,,
2023-09-30 01:56:21.818181816,,,,,recursos_humanos,,,,,74.54399009914648,0.0,,,
2023-10-03 18:10:54.545454544,,,,,recursos_humanos,,,,,87.53887520490098,0.0,,,
2023-10-07 10:25:27.272727272,,,,,recursos_humanos,,,,,51.69285531492821,8.0,,,
2023-10-11 02:40:00.000000000,,,,,recursos_humanos,,,,,68.35760219112966,3.0,,,
2023-10-14 18:54:32.727272724,,,,,recursos_humanos,,,,,55.37118977345691,5.0,,,
2023-10-18 11:09:05.454545452,,,,,recursos_humanos,,,,,53.425348581378586,2.0,,,
2023-10-22 03:23:38.181818180,,,,,recursos_humanos,,,,,87.90711770241386,9.0,,,
2023-10-25 19:38:10.909090908,,,,,recursos_humanos,,,,,82.94002289102414,3.0,,,
2023-10-29 11:52:43.636363636,,,,,recursos_humanos,,,,,54.070364138064605,2.0,,,
2023-11-02 04:07:16.363636360,,,,,recursos_humanos,,,,,79.39578828814011,8.0,,,
2023-11-05 20:21:49.090909088,,,,,recursos_humanos,,,,,57.1291477151334,8.0,,,
2023-11-09 12:36:21.818181816,,,,,recursos_humanos,,,,,65.78174704886442,0.0,,,
2023-11-13 04:50:54.545454544,,,,,recursos_humanos,,,,,56.78382414094637,0.0,,,
2023-11-16 21:05:27.272727272,,,,,recursos_humanos,,,,,79.68464062022748,2.0,,,
2023-11-20 13:20:00.000000000,,,,,recursos_humanos,,,,,99.66817596748396,9.0,,,
2023-11-24 05:34:32.727272724,,,,,recursos_humanos,,,,,97.7721363431132,9.0,,,
2023-11-27 21:49:05.454545452,,,,,recursos_humanos,,,,,97.886867069574,3.0,,,
2023-12-01 14:03:38.181818180,,,,,recursos_humanos,,,,,93.34321444712964,1.0,,,
2023-12-05 06:18:10.909090908,,,,,recursos_humanos,,,,,86.95750342946761,0.0,,,
2023-12-08 22:32:43.636363636,,,,,recursos_humanos,,,,,90.591650491545,3.0,,,
2023-12-12 14:47:16.363636360,,,,,recursos_humanos,,,,,87.50895510248095,6.0,,,
2023-12-16 07:01:49.090909088,,,,,recursos_humanos,,,,,51.11456963881832,7.0,,,
2023-12-19 23:16:21.818181816,,,,,recursos_humanos,,,,,84.39161114015013,9.0,,,
2023-12-23 15:30:54.545454544,,,,,recursos_humanos,,,,,65.3185622022613,2.0,,,
2023-12-27 07:45:27.272727272,,,,,recursos_humanos,,,,,55.83196891389086,1.0,,,
2023-12-31 00:00:00.000000000,,,,,recursos_humanos,,,,,55.19169553141208,2.0,,,
2023-01-01 00:00:00.000000000,,,,,logistica,,,,,,,962.0,360.2997773946559,3.912151638495256
2023-01-04 16:14:32.727272727,,,,,logistica,,,,,,,812.0,638.4791699554092,4.04858049873153
2023-01-08 08:29:05.454545454,,,,,logistica,,,,,,,171.0,781.7280354458708,2.2227794150865785
2023-01-12 00:43:38.181818181,,,,,logistica,,,,,,,127.0,710.2519012550879,1.1963067766390898
2023-01-15 16:58:10.909090909,,,,,logistica,,,,,,,217.0,898.6767595279487,8.920564737683284
2023-01-19 09:12:43.636363636,,,,,logistica,,,,,,,74.0,471.6728440618076,6.112537855323036
2023-01-23 01:27:16.363636363,,,,,logistica,,,,,,,79.0,365.4664801369189,5.502040114316284
2023-01-26 17:41:49.090909090,,,,,logistica,,,,,,,728.0,55.35180274168164,5.254123813322792
2023-01-30 09:56:21.818181818,,,,,logistica,,,,,,,210.0,656.1838094598116,4.9790208420417725
2023-02-03 02:10:54.545454545,,,,,logistica,,,,,,,478.0,616.661859824189,1.0232461740464671
2023-02-06 18:25:27.272727272,,,,,logistica,,,,,,,812.0,678.6683847605548,1.9208814403491137
2023-02-10 10:40:00.000000000,,,,,logistica,,,,,,,694.0,421.3380160267725,2.9035465859455365
2023-02-14 02:54:32.727272727,,,,,logistica,,,,,,,398.0,709.7882499020454,4.922102146866731
2023-02-17 19:09:05.454545454,,,,,logistica,,,,,,,321.0,654.7357287349287,7.38011557611213
2023-02-21 11:23:38.181818181,,,,,logistica,,,,,,,619.0,997.1348382012528,6.124473598122571
2023-02-25 03:38:10.909090909,,,,,logistica,,,,,,,277.0,513.7812412630217,9.0817837907447
2023-02-28 19:52:43.636363636,,,,,logistica,,,,,,,609.0,971.9320773425018,8.07930533561877
2023-03-04 12:07:16.363636363,,,,,logistica,,,,,,,686.0,768.3067911746634,7.858064205239202
2023-03-08 04:21:49.090909090,,,,,logistica,,,,,,,372.0,82.30258706243623,6.3323746128751885
2023-03-11 20:36:21.818181818,,,,,logistica,,,,,,,618.0,425.3306367951109,7.942042539362784
2023-03-15 12:50:54.545454545,,,,,logistica,,,,,,,168.0,918.3303782083084,9.477498888018976
2023-03-19 05:05:27.272727272,,,,,logistica,,,,,,,579.0,959.1102271647458,8.77599079951665
2023-03-22 21:20:00.000000000,,,,,logistica,,,,,,,80.0,930.232566257928,3.9430819867809688
2023-03-26 13:34:32.727272727,,,,,logistica,,,,,,,624.0,701.4410066826865,3.4292411677718446
2023-03-30 05:49:05.454545454,,,,,logistica,,,,,,,552.0,54.99087498724469,8.460552611579999
2023-04-02 22:03:38.181818181,,,,,logistica,,,,,,,627.0,168.05128735001452,6.47442519005212
2023-04-06 14:18:10.909090908,,,,,logistica,,,,,,,21.0,471.0726951186525,7.992772882962911
2023-04-10 06:32:43.636363636,,,,,logistica,,,,,,,836.0,327.40490659079023,6.503478583496737
2023-04-13 22:47:16.363636363,,,,,logistica,,,,,,,64.0,130.35434952217165,5.032968336440206
2023-04-17 15:01:49.090909090,,,,,logistica,,,,,,,510.0,309.6842493485255,9.711932863998229
2023-04-21 07:16:21.818181818,,,,,logistica,,,,,,,832.0,811.801462350968,2.7794398474759903
2023-04-24 23:30:54.545454544,,,,,logistica,,,,,,,18.0,511.83260933582113,6.083190767097677
2023-04-28 15:45:27.272727272,,,,,logistica,,,,,,,444.0,268.4025108622785,5.272137199856649
2023-05-02 08:00:00.000000000,,,,,logistica,,,,,,,692.0,278.7127420068962,3.3168963308100587
2023-05-06 00:14:32.727272726,,,,,logistica,,,,,,,271.0,637.0513590818301,4.030544528894536
2023-05-09 16:29:05.454545454,,,,,logistica,,,,,,,212.0,325.8415226439888,2.4755678183592646
2023-05-13 08:43:38.181818180,,,,,logistica,,,,,,,825.0,155.39408271988287,6.96008930961649
2023-05-17 00:58:10.909090908,,,,,logistica,,,,,,,592.0,739.7162397908021,7.881163738578511
2023-05-20 17:12:43.636363636,,,,,logistica,,,,,,,517.0,830.0839778639264,5.466127082496318
2023-05-24 09:27:16.363636362,,,,,logistica,,,,,,,803.0,869.9403163811003,7.250371502217248
2023-05-28 01:41:49.090909090,,,,,logistica,,,,,,,543.0,837.0807813542626,6.5821803720833065
2023-05-31 17:56:21.818181818,,,,,logistica,,,,,,,355.0,832.9569532381928,6.417089103020333
2023-06-04 10:10:54.545454544,,,,,logistica,,,,,,,818.0,787.7258411403102,5.1026356937937685
2023-06-08 02:25:27.272727272,,,,,logistica,,,,,,,409.0,510.39964149497257,6.071148509322432
2023-06-11 18:40:00.000000000,,,,,logistica,,,,,,,590.0,862.8959975259268,3.85732789537818
2023-06-15 10:54:32.727272726,,,,,logistica,,,,,,,763.0,379.5423818432334,7.007420964690165
2023-06-19 03:09:05.454545454,,,,,logistica,,,,,,,428.0,176.6175398250704,7.213313736669851
2023-06-22 19:23:38.181818180,,,,,logistica,,,,,,,977.0,710.1051015418203,9.4303780554094
2023-06-26 11:38:10.909090908,,,,,logistica,,,,,,,949.0,521.5348297699279,7.281047832640171
2023-06-30 03:52:43.636363636,,,,,logistica,,,,,,,852.0,163.9039983459144,8.438991640616853
2023-07-03 20:07:16.363636362,,,,,logistica,,,,,,,438.0,593.5676294813293,9.085348374603637
2023-07-07 12:21:49.090909090,,,,,logistica,,,,,,,76.0,648.6435520182051,8.78445701512226
2023-07-11 04:36:21.818181816,,,,,logistica,,,,,,,189.0,641.7261135262603,5.249979168259463
2023-07-14 20:50:54.545454544,,,,,logistica,,,,,,,591.0,167.34244060223637,1.8910976823075
2023-07-18 13:05:27.272727272,,,,,logistica,,,,,,,648.0,94.32982499372788,6.584773744324154
2023-07-22 05:19:59.999999998,,,,,logistica,,,,,,,642.0,261.5276108887633,7.0039336225982245
2023-07-25 21:34:32.727272726,,,,,logistica,,,,,,,233.0,552.9630380535506,4.613195244875136
2023-07-29 13:49:05.454545452,,,,,logistica,,,,,,,590.0,802.8579750824479,2.831718414029218
2023-08-02 06:03:38.181818180,,,,,logistica,,,,,,,152.0,113.42067877981262,1.6765327299614756
2023-08-05 22:18:10.909090908,,,,,logistica,,,,,,,595.0,134.4471690955374,8.306794815647908
2023-08-09 14:32:43.636363636,,,,,logistica,,,,,,,851.0,305.4627477569625,2.849857003005852
2023-08-13 06:47:16.363636364,,,,,logistica,,,,,,,673.0,711.7269372838387,7.591148705019641
2023-08-16 23:01:49.090909088,,,,,logistica,,,,,,,940.0,624.9357092716724,4.7822396354952845
2023-08-20 15:16:21.818181816,,,,,logistica,,,,,,,359.0,800.9877501332151,9.210486795852558
2023-08-24 07:30:54.545454544,,,,,logistica,,,,,,,145.0,791.7832911027054,1.955130078046038
2023-08-27 23:45:27.272727272,,,,,logistica,,,,,,,395.0,769.1654715056314,3.370330930744585
2023-08-31 16:00:00.000000000,,,,,logistica,,,,,,,699.0,487.1731380196028,8.00059105474966
2023-09-04 08:14:32.727272724,,,,,logistica,,,,,,,712.0,347.382908868258,4.772611848656456
2023-09-08 00:29:05.454545452,,,,,logistica,,,,,,,262.0,647.7093494094921,3.6296854652137887
2023-09-11 16:43:38.181818180,,,,,logistica,,,,,,,214.0,70.40158545631488,9.771851277093749
2023-09-15 08:58:10.909090908,,,,,logistica,,,,,,,44.0,416.0032112448951,8.20898508218962
2023-09-19 01:12:43.636363636,,,,,logistica,,,,,,,705.0,724.1833162614219,3.839290393199953
2023-09-22 17:27:16.363636360,,,,,logistica,,,,,,,945.0,360.1649300313057,8.57009167896728
2023-09-26 09:41:49.090909088,,,,,logistica,,,,,,,613.0,308.3864273348016,1.606738722944344
2023-09-30 01:56:21.818181816,,,,,logistica,,,,,,,291.0,880.02532502551,4.660453481455329
2023-10-03 18:10:54.545454544,,,,,logistica,,,,,,,503.0,495.1301170718802,4.173229932252799
2023-10-07 10:25:27.272727272,,,,,logistica,,,,,,,716.0,514.7233303845887,9.062789260733355
2023-10-11 02:40:00.000000000,,,,,logistica,,,,,,,826.0,830.6005719422726,4.909035323423506
2023-10-14 18:54:32.727272724,,,,,logistica,,,,,,,944.0,762.6544770891553,5.010100389788918
2023-10-18 11:09:05.454545452,,,,,logistica,,,,,,,940.0,697.3061792684136,7.720347390401496
2023-10-22 03:23:38.181818180,,,,,logistica,,,,,,,364.0,175.48538531518707,7.667818013788983
2023-10-25 19:38:10.909090908,,,,,logistica,,,,,,,885.0,935.5921326334194,9.712864629084017
2023-10-29 11:52:43.636363636,,,,,logistica,,,,,,,778.0,401.13859714691137,8.844126024793512
2023-11-02 04:07:16.363636360,,,,,logistica,,,,,,,46.0,742.4206806184598,7.514397013246681
2023-11-05 20:21:49.090909088,,,,,logistica,,,,,,,798.0,768.8912345890377,3.900255751368005
2023-11-09 12:36:21.818181816,,,,,logistica,,,,,,,403.0,277.73731177171254,8.344058328981639
2023-11-13 04:50:54.545454544,,,,,logistica,,,,,,,890.0,830.2175207508363,5.921579579072932
2023-11-16 21:05:27.272727272,,,,,logistica,,,,,,,349.0,569.9813115462737,6.428226631576549
2023-11-20 13:20:00.000000000,,,,,logistica,,,,,,,403.0,359.6487116408028,2.959442546272599
2023-11-24 05:34:32.727272724,,,,,logistica,,,,,,,945.0,699.6558632262506,4.07921143743426
2023-11-27 21:49:05.454545452,,,,,logistica,,,,,,,254.0,372.0793548277623,3.37369894742974
2023-12-01 14:03:38.181818180,,,,,logistica,,,,,,,678.0,81.10872179909566,1.6969910283452927
2023-12-05 06:18:10.909090908,,,,,logistica,,,,,,,187.0,446.4851498683473,2.209013477580647
2023-12-08 22:32:43.636363636,,,,,logistica,,,,,,,813.0,784.2767072509649,5.66511896705856
2023-12-12 14:47:16.363636360,,,,,logistica,,,,,,,515.0,880.3653323895959,2.949731164386293
2023-12-16 07:01:49.090909088,,,,,logistica,,,,,,,736.0,292.89515177070336,6.831094905147928
2023-12-19 23:16:21.818181816,,,,,logistica,,,,,,,190.0,548.7135894430546,9.131998985367126
2023-12-23 15:30:54.545454544,,,,,logistica,,,,,,,174.0,882.6080238009318,4.6530072990743
2023-12-27 07:45:27.272727272,,,,,logistica,,,,,,,56.0,507.2197066482149,6.31643426679914
2023-12-31 00:00:00.000000000,,,,,logistica,,,,,,,872.0,866.5256076142317,5.664331619767231
