Fecha,Producto,Ventas (USD),Clientes Nuevos
2023-01-01,Opción C,1034.74,740
2023-01-02,Opción C,4386.85,149
2023-01-03,Opción B,3137.63,552
2023-01-04,Opción C,1008.75,739
2023-01-05,Opción B,687.19,338
2023-01-06,Opción A,4721.01,206
2023-01-07,Opción B,2447.95,913
2023-01-08,Opción C,96.53,720
2023-01-09,Opción C,1093.63,157
2023-01-10,Opción B,527.21,158
2023-01-11,Opción B,2794.83,327
2023-01-12,Opción B,1179.72,696
2023-01-13,Opción B,3970.2,100
2023-01-14,Opción A,118.27,730
2023-01-15,Opción C,2995.17,640
2023-01-16,Opción B,252.2,646
2023-01-17,Opción C,3807.23,434
2023-01-18,Opción A,908.85,992
2023-01-19,Opción A,1608.41,603
2023-01-20,Opción B,829.41,933
2023-01-21,Opción A,368.16,74
2023-01-22,Opción B,4983.34,637
2023-01-23,Opción A,4402.43,892
2023-01-24,Opción C,513.06,144
2023-01-25,Opción C,1154.32,821
2023-01-26,Opción A,2857.97,375
2023-01-27,Opción B,184.59,887
2023-01-28,Opción A,813.28,15
2023-01-29,Opción C,3777.95,434
2023-01-30,Opción A,1720.1,882
2023-01-31,Opción B,1940.87,375
2023-02-01,Opción C,3774.46,330
2023-02-02,Opción B,1818.6,10
2023-02-03,Opción A,3531.91,828
2023-02-04,Opción C,4084.17,386
2023-02-05,Opción C,3170.6,325
2023-02-06,Opción B,1918.08,598
2023-02-07,Opción A,2207.99,656
2023-02-08,Opción C,1073.48,154
2023-02-09,Opción A,4555.97,682
2023-02-10,Opción A,4575.07,801
2023-02-11,Opción A,4436.76,954
2023-02-12,Opción B,1276.56,378
2023-02-13,Opción B,2499.55,78
2023-02-14,Opción B,1432.64,129
2023-02-15,Opción C,1069.44,737
2023-02-16,Opción A,1004.74,440
2023-02-17,Opción B,340.43,698
2023-02-18,Opción C,1585.84,394
2023-02-19,Opción A,1836.36,970
