Fecha,Estudiantes Inscritos,Ingresos Totales (USD),Docentes Contratados
01-01-2023,2254,102976.5795339153,43
04-01-2023,637,814381.5966923924,187
08-01-2023,1783,884910.6266046714,465
12-01-2023,2635,182235.43064846512,360
15-01-2023,1562,862758.5178191508,312
19-01-2023,4858,277506.12855983776,395
23-01-2023,2137,776293.2388774117,118
26-01-2023,2626,952463.3276619975,441
30-01-2023,205,833062.8162882077,193
03-02-2023,3381,704288.1929690855,44
06-02-2023,1718,209660.4543189339,499
10-02-2023,2670,189250.3900222172,97
14-02-2023,2408,621261.4574362469,256
17-02-2023,225,289067.05813013297,445
21-02-2023,2155,299683.56556193135,352
25-02-2023,2549,864842.9313266557,72
28-02-2023,703,924414.0347945814,202
04-03-2023,3111,993545.1419237516,176
08-03-2023,4541,138423.18991601397,447
11-03-2023,2264,782809.5868103825,328
15-03-2023,1258,983645.9979931744,315
19-03-2023,462,146925.58578026874,138
22-03-2023,170,243067.97197627203,420
26-03-2023,3034,701887.3498529046,440
30-03-2023,954,978360.8401495472,441
02-04-2023,208,433941.54219361657,475
06-04-2023,1289,24949.03444133248,419
10-04-2023,3245,415805.5120640128,56
13-04-2023,1635,281877.9675605621,181
17-04-2023,4432,707001.7786554954,229
21-04-2023,3840,243499.12933779744,235
24-04-2023,1068,604981.5867022995,181
28-04-2023,2313,823563.816244352,133
02-05-2023,1216,456780.74940311,463
06-05-2023,3604,97927.0175924472,166
09-05-2023,1913,287882.66444075527,421
13-05-2023,1742,795153.8386190733,427
17-05-2023,1464,616889.7274380052,373
20-05-2023,2148,854954.21281919,160
24-05-2023,4202,215521.2956506328,392
28-05-2023,446,50533.25818164224,143
31-05-2023,4854,40805.65139341405,156
04-06-2023,3897,97852.60719789723,313
08-06-2023,392,476748.31149775407,380
11-06-2023,2443,723840.1305430465,298
15-06-2023,2618,103243.55268007609,449
19-06-2023,280,740295.4407763161,353
22-06-2023,1816,652277.2229330724,342
26-06-2023,4555,555789.2170022039,457
30-06-2023,1151,495851.83990337886,123
03-07-2023,4142,711996.634666906,445
07-07-2023,554,613485.1641929899,201
11-07-2023,920,277780.6809233559,367
14-07-2023,4569,497961.5101662998,276
18-07-2023,4487,741735.4105839544,129
22-07-2023,2789,903988.8107813057,169
25-07-2023,4089,741794.3157820186,464
29-07-2023,759,603154.7520801574,498
02-08-2023,2849,988023.7802990475,205
05-08-2023,1656,702379.2442000001,343
09-08-2023,2292,294931.438579931,170
13-08-2023,2665,890908.9284268814,93
16-08-2023,120,632675.1616635349,47
20-08-2023,4955,959865.0240824176,168
24-08-2023,2444,660987.5120590002,211
27-08-2023,171,16350.571325489433,71
31-08-2023,497,87521.27225258696,134
04-09-2023,3341,119707.56677669208,478
08-09-2023,3352,366701.71280222986,453
11-09-2023,2176,481108.57579704473,154
15-09-2023,1613,563831.1252658054,65
19-09-2023,1236,495078.4960174225,497
22-09-2023,1695,577150.1896584646,148
26-09-2023,3263,716357.9122176254,273
30-09-2023,1282,172412.77406080766,407
03-10-2023,4943,107377.58920773957,425
07-10-2023,3648,181606.8554863672,152
11-10-2023,3575,364841.39189617825,90
14-10-2023,4291,831074.5369592619,63
18-10-2023,3405,916452.5805867335,144
22-10-2023,2547,213703.062034624,263
25-10-2023,2741,942159.3551378408,64
29-10-2023,4205,330711.82028309617,323
02-11-2023,1275,361335.8819029178,101
05-11-2023,2098,412859.3150935059,377
09-11-2023,4984,149544.62802329456,230
13-11-2023,1770,864338.1066163902,120
16-11-2023,1203,193359.77381139068,219
20-11-2023,4278,144745.3519075441,399
24-11-2023,1989,609069.7411738522,422
27-11-2023,1693,711758.0461891396,99
01-12-2023,1380,621971.3162895791,283
05-12-2023,2425,658647.14719189,56
08-12-2023,1877,227459.0205242848,28
12-12-2023,545,798459.153449641,133
16-12-2023,4828,870442.1574081616,380
19-12-2023,1711,776241.6502902888,82
23-12-2023,4139,294396.2468730323,218
27-12-2023,4415,815702.0866152286,467
31-12-2023,4855,101013.02932705266,290
