Fecha,Espectadores,Eventos Realizados,Ingresos por Entradas (USD)
01-01-2023,7009,39,23324.6417070362
04-01-2023,3249,34,165291.8856933988
08-01-2023,5108,3,120313.95534677034
12-01-2023,2837,41,21316.001262386682
15-01-2023,1564,26,95203.71585620628
19-01-2023,8331,36,62636.55609379386
23-01-2023,2049,30,170833.2100336884
26-01-2023,2806,27,50451.7303952105
30-01-2023,1190,27,100889.57305026765
03-02-2023,1518,34,68221.59025016491
06-02-2023,7777,1,125443.22314598478
10-02-2023,2600,11,44714.05994680721
14-02-2023,1092,44,98119.13440560579
17-02-2023,9707,18,60082.22456568197
21-02-2023,6397,5,75482.03647693666
25-02-2023,4011,22,124972.23208890055
28-02-2023,6142,42,120051.90721657181
04-03-2023,1006,15,157394.63424352693
08-03-2023,2695,31,77223.29355521254
11-03-2023,723,23,169850.92501089163
15-03-2023,1939,25,126738.95658963235
19-03-2023,236,20,121749.97520831438
22-03-2023,299,8,44040.336550607724
26-03-2023,235,22,89200.22548137097
30-03-2023,2354,22,165297.12125603226
02-04-2023,4900,7,15843.580161558997
06-04-2023,7464,34,131469.50611313194
10-04-2023,2991,24,113409.16447073586
13-04-2023,9374,32,31279.31316442379
17-04-2023,7244,39,39482.881839623624
21-04-2023,8539,48,187100.10008472658
24-04-2023,7934,46,34269.299219661945
28-04-2023,5460,8,193530.74012345236
02-05-2023,5084,6,52136.330921586225
06-05-2023,8326,24,129888.03525621891
09-05-2023,7874,8,76254.45773066448
13-05-2023,6432,17,103453.04364131895
17-05-2023,3689,14,38254.13732683922
20-05-2023,6133,15,161848.9012295226
24-05-2023,4573,49,176084.52330453094
28-05-2023,1090,49,116886.50114410633
31-05-2023,229,1,127947.20215667979
04-06-2023,6037,29,87075.83157135898
08-06-2023,574,32,88964.99315374403
11-06-2023,8050,17,29704.131781942466
15-06-2023,660,23,9112.8274114322
19-06-2023,974,1,192893.0826401939
22-06-2023,8776,5,137072.70610762405
26-06-2023,8436,38,99527.6756043418
30-06-2023,8489,18,119591.7686875637
03-07-2023,9219,44,135321.65032736372
07-07-2023,2976,10,197298.5617151563
11-07-2023,6016,31,106130.77119438778
14-07-2023,5928,11,76763.21511096602
18-07-2023,9197,2,140044.9494379607
22-07-2023,8080,14,175896.4225557712
25-07-2023,6514,17,156926.3025745448
29-07-2023,6335,43,172444.07276758944
02-08-2023,4606,17,124631.9543688317
05-08-2023,5564,24,79720.03926342126
09-08-2023,4368,8,178887.95530976108
13-08-2023,8704,42,175609.3445958976
16-08-2023,8016,21,116845.93773174078
20-08-2023,5575,7,34944.372729828436
24-08-2023,8733,19,112993.19582812599
27-08-2023,5860,27,25689.569537758063
31-08-2023,5478,35,162837.2293078558
04-09-2023,1325,23,38455.285185289606
08-09-2023,3690,40,6772.770717278965
11-09-2023,4760,42,166517.43956891072
15-09-2023,1679,25,131500.10531008476
19-09-2023,4056,49,175134.44543614698
22-09-2023,6020,28,181602.75251011967
26-09-2023,4740,6,58331.16268936643
30-09-2023,9909,39,179253.89763154706
03-10-2023,4026,41,145324.97840574573
07-10-2023,665,24,100502.62457170541
11-10-2023,8493,22,130947.8748851637
14-10-2023,8821,35,47712.67079219907
18-10-2023,4890,5,176625.7589065875
22-10-2023,1016,22,191763.851560557
25-10-2023,6140,32,165261.60097876273
29-10-2023,9208,23,22002.66913302498
02-11-2023,6330,23,17448.07921803243
05-11-2023,3342,7,113469.13479897306
09-11-2023,5160,36,191609.30405331324
13-11-2023,8078,2,98788.0257873304
16-11-2023,8827,43,199419.29718383687
20-11-2023,5740,28,173713.45044547098
24-11-2023,3666,34,11812.778205661307
27-11-2023,4306,1,54121.38747379289
01-12-2023,3715,12,89462.70413361768
05-12-2023,5508,11,128837.44570352144
08-12-2023,5680,23,9903.824514481046
12-12-2023,9302,15,118584.73254368878
16-12-2023,4463,2,37907.74721821471
19-12-2023,587,17,159441.92631743316
23-12-2023,4064,33,150411.5108601138
27-12-2023,704,45,88467.9091068615
31-12-2023,3789,20,155821.5041887176
