Fecha,Pacientes Atendidos,Gastos Médicos (USD),Personal Médico
01-01-2023,263,40470.56559569074,69
04-01-2023,257,32170.129961361396,30
08-01-2023,175,22814.402212359833,32
12-01-2023,179,37811.05223939995,21
15-01-2023,69,3644.1828210869817,33
19-01-2023,70,13661.363354653979,36
23-01-2023,246,15267.406281072475,95
26-01-2023,172,49793.29486185108,61
30-01-2023,59,44587.47292874993,14
03-02-2023,150,49582.865290153044,89
06-02-2023,257,46458.45979685729,58
10-02-2023,213,13989.046552859169,54
14-02-2023,213,43015.40710627386,81
17-02-2023,255,49471.05063064706,61
21-02-2023,273,37794.89891776503,82
25-02-2023,164,7020.455826215583,68
28-02-2023,202,27621.623297465383,80
04-03-2023,195,10025.028389690651,63
08-03-2023,279,4947.603939131994,40
11-03-2023,75,32040.070698349784,38
15-03-2023,171,29404.43988284292,51
19-03-2023,125,6523.420562241779,83
22-03-2023,122,24317.002683845803,42
26-03-2023,54,26155.610657791603,47
30-03-2023,251,21574.118066829556,95
02-04-2023,188,28962.09112775227,69
06-04-2023,145,4297.079620801973,27
10-04-2023,211,25314.02400847907,90
13-04-2023,184,34965.55403065463,15
17-04-2023,207,10505.1959243231,15
21-04-2023,147,49687.953298651,14
24-04-2023,142,3070.664534301171,91
28-04-2023,129,19903.563893990085,76
02-05-2023,201,41258.7025296624,29
06-05-2023,232,12615.472871790531,93
09-05-2023,122,7423.4442001654625,43
13-05-2023,267,3113.202261236403,51
17-05-2023,142,30554.37265097501,81
20-05-2023,132,31050.3114196795,19
24-05-2023,217,19628.54529165813,85
28-05-2023,285,24064.103154179313,54
31-05-2023,165,16268.647569704115,23
04-06-2023,179,9410.587522386575,12
08-06-2023,282,34588.62605701414,30
11-06-2023,61,48338.686202776684,68
15-06-2023,254,34864.86267049809,26
19-06-2023,232,32287.102962645084,77
22-06-2023,287,25640.692036186138,55
26-06-2023,75,45986.43376154445,27
30-06-2023,191,4042.415973025746,15
03-07-2023,257,41509.31311072234,88
07-07-2023,242,5325.290481437527,96
11-07-2023,153,8250.314096642436,80
14-07-2023,247,32480.942826750023,48
18-07-2023,294,43329.393008514795,83
22-07-2023,134,1858.8421779754085,14
25-07-2023,256,22966.864314045368,38
29-07-2023,243,28142.234435551625,59
02-08-2023,279,34819.616780799086,25
05-08-2023,268,32681.96622724135,52
09-08-2023,237,11083.291319322085,51
13-08-2023,230,40494.357882945165,40
16-08-2023,239,47946.96575321566,45
20-08-2023,213,43972.187523401735,16
24-08-2023,156,45888.45071087247,74
27-08-2023,253,31908.423991595897,61
31-08-2023,265,7732.137841834276,92
04-09-2023,95,14566.595424088528,60
08-09-2023,206,5982.566360196588,85
11-09-2023,50,14225.769844313541,25
15-09-2023,184,26096.414052643686,56
19-09-2023,50,26796.982252513233,79
22-09-2023,77,34374.914465996866,41
26-09-2023,95,8249.923720249306,45
30-09-2023,99,6401.8535336413,57
03-10-2023,289,34273.740899797966,43
07-10-2023,290,17606.397267441593,91
11-10-2023,270,25500.597893649392,42
14-10-2023,62,35729.34724010182,11
18-10-2023,173,20222.103253752466,72
22-10-2023,256,40718.685637751194,22
25-10-2023,206,25504.839594054818,93
29-10-2023,147,43516.688796484945,98
02-11-2023,90,7803.046229061062,94
05-11-2023,173,23628.150244217977,91
09-11-2023,61,9827.954507471486,47
13-11-2023,196,45813.89441005341,88
16-11-2023,207,23230.60136801107,12
20-11-2023,168,14559.5928536261,71
24-11-2023,92,45284.26911471028,42
27-11-2023,95,21332.450800948438,94
01-12-2023,242,36697.501553292066,41
05-12-2023,171,30979.388341230555,88
08-12-2023,295,6443.232332182855,65
12-12-2023,263,6674.023199816877,35
16-12-2023,177,3046.511317562223,73
19-12-2023,279,29346.12385923355,23
23-12-2023,55,16364.250832219686,28
27-12-2023,286,18379.283696752547,99
31-12-2023,252,15746.877124291115,36
