Fecha,Proyectos Desarrollados,Presupuesto (USD),Ingenieros Contratados
01-01-2023,7,166622.55368626505,39
04-01-2023,3,92685.5635362885,13
08-01-2023,4,122741.84087748536,15
12-01-2023,9,110233.5056764937,16
15-01-2023,4,27663.61079652632,6
19-01-2023,6,95582.24587442153,13
23-01-2023,18,198315.93324419283,24
26-01-2023,11,192061.799315943,37
30-01-2023,11,127916.54199901153,45
03-02-2023,7,46727.964303702036,25
06-02-2023,11,45310.34494216188,38
10-02-2023,18,142218.65739588562,10
14-02-2023,14,140643.18796194543,46
17-02-2023,8,39165.364229626764,31
21-02-2023,8,143030.40804243053,24
25-02-2023,10,15330.286939647674,24
28-02-2023,3,101260.49705046594,20
04-03-2023,10,49964.27624110519,44
08-03-2023,16,69729.1532748976,15
11-03-2023,15,104337.6865852141,35
15-03-2023,6,33472.20189058438,27
19-03-2023,15,77155.16846656993,18
22-03-2023,19,140504.1004875892,12
26-03-2023,3,105087.15454748056,43
30-03-2023,19,96421.77870907854,45
02-04-2023,6,166280.80052192253,39
06-04-2023,1,153784.98000128867,14
10-04-2023,8,49640.758735825715,49
13-04-2023,4,153815.59609463462,25
17-04-2023,7,72247.84579110329,15
21-04-2023,9,71689.56084501321,40
24-04-2023,3,132674.26092825521,28
28-04-2023,15,40927.58303654115,21
02-05-2023,4,43065.3075015338,10
06-05-2023,17,162590.7553407975,26
09-05-2023,14,169767.36806376095,41
13-05-2023,8,60124.35474104293,31
17-05-2023,6,12836.78376031538,33
20-05-2023,7,36762.16271551717,22
24-05-2023,6,60788.089676530515,32
28-05-2023,2,33798.274946151636,39
31-05-2023,19,63838.73554486586,8
04-06-2023,3,174604.3257046049,9
08-06-2023,9,146004.63495771473,14
11-06-2023,10,119636.86514976544,49
15-06-2023,13,136816.23051118926,30
19-06-2023,11,27488.48100687582,44
22-06-2023,10,52117.79754195039,13
26-06-2023,16,166284.4567205904,42
30-06-2023,8,26649.609802592655,46
03-07-2023,17,13274.750242044674,44
07-07-2023,8,151451.4053499801,10
11-07-2023,15,160833.62576717362,25
14-07-2023,19,89535.54895225658,39
18-07-2023,15,139325.80787147392,28
22-07-2023,11,101986.4193801875,34
25-07-2023,19,167934.717392178,11
29-07-2023,15,45983.369354954746,5
02-08-2023,5,181198.60726303232,27
05-08-2023,14,34435.804397303495,26
09-08-2023,1,120328.08210098483,48
13-08-2023,1,38838.05330674605,46
16-08-2023,14,33851.17484678676,13
20-08-2023,18,77514.75252643395,28
24-08-2023,4,77998.4512172241,31
27-08-2023,6,118759.67991885799,21
31-08-2023,8,156725.64386883716,19
04-09-2023,2,18249.53133972726,7
08-09-2023,7,79501.12894015187,33
11-09-2023,9,145788.4747091679,30
15-09-2023,16,46659.84037186396,47
19-09-2023,14,158770.9143282366,5
22-09-2023,15,114564.37574737104,44
26-09-2023,2,117479.85539860562,28
30-09-2023,2,139569.18353801596,35
03-10-2023,7,88085.02383600509,42
07-10-2023,15,30228.64643588948,44
11-10-2023,7,69709.73783427977,18
14-10-2023,12,184262.42073878754,36
18-10-2023,6,66791.78392147836,43
22-10-2023,15,123773.09988020634,6
25-10-2023,13,161028.78300109738,17
29-10-2023,17,26878.467915724697,32
02-11-2023,15,167797.2708475298,17
05-11-2023,13,166308.6531171595,16
09-11-2023,13,166026.39437626163,15
13-11-2023,19,81798.67365882675,13
16-11-2023,6,10195.298886500925,23
20-11-2023,1,165639.977850366,17
24-11-2023,4,39180.40025125728,16
27-11-2023,9,62939.1393792978,23
01-12-2023,6,56615.01969258097,27
05-12-2023,17,155341.4259643821,17
08-12-2023,11,58984.663493446664,37
12-12-2023,1,58717.133507965,43
16-12-2023,15,26084.149207878443,20
19-12-2023,6,135199.09725602978,41
23-12-2023,16,168152.0872147877,27
27-12-2023,13,149473.19319802764,27
31-12-2023,17,111177.97320064869,7
