Fecha,Reservas,Gasto Promedio (USD),Hoteles Participantes
01-01-2023,166,851.6299099689854,28
04-01-2023,170,2159.521498625132,11
08-01-2023,158,988.8661994530206,13
12-01-2023,67,284.69448647871826,41
15-01-2023,156,2086.402106677885,36
19-01-2023,160,681.0429927391822,43
23-01-2023,78,2895.7795297731373,48
26-01-2023,112,1923.1018075970828,14
30-01-2023,144,2470.9050400740784,18
03-02-2023,45,714.3881365375539,17
06-02-2023,36,1684.7951266998107,15
10-02-2023,196,654.9209534814042,20
14-02-2023,198,2417.0521995424892,25
17-02-2023,145,987.1598364527222,27
21-02-2023,37,1213.0462617980465,15
25-02-2023,113,1092.5939230226186,33
28-02-2023,148,1971.9638793112713,22
04-03-2023,34,1960.9099009944168,21
08-03-2023,162,1746.2448566651283,9
11-03-2023,150,1749.4852875043418,11
15-03-2023,33,2204.3895373227024,39
19-03-2023,42,2556.4794658036635,38
22-03-2023,123,1212.8661588111427,17
26-03-2023,12,1255.6139272191429,28
30-03-2023,50,1386.998925900781,26
02-04-2023,75,2902.604561291463,9
06-04-2023,82,372.528407581373,23
10-04-2023,155,2586.0239730553394,35
13-04-2023,184,260.36483526169735,38
17-04-2023,15,967.5777320667456,12
21-04-2023,77,1852.8306971218826,13
24-04-2023,129,2545.391933795204,2
28-04-2023,98,1681.850899835741,44
02-05-2023,136,2554.525973940656,9
06-05-2023,156,720.096928609056,13
09-05-2023,68,1596.880205336873,26
13-05-2023,32,2098.597981986013,14
17-05-2023,26,876.9988080469666,46
20-05-2023,187,549.0098549442155,40
24-05-2023,76,1803.6803657675516,30
28-05-2023,61,1196.952039298139,30
31-05-2023,12,1645.8559872913345,9
04-06-2023,83,2514.8053313687665,42
08-06-2023,170,1490.1603443168422,36
11-06-2023,194,1465.480622792616,49
15-06-2023,197,2184.187656861714,30
19-06-2023,24,1955.0880931730553,38
22-06-2023,90,285.07630992400584,35
26-06-2023,86,2057.236906125917,21
30-06-2023,70,682.5807783081921,40
03-07-2023,125,1078.4224449616368,48
07-07-2023,150,2820.36249394396,48
11-07-2023,168,2877.014125169338,30
14-07-2023,165,1384.130400570794,26
18-07-2023,136,421.0586740978347,13
22-07-2023,149,1931.545071457903,43
25-07-2023,57,2557.9543295839217,26
29-07-2023,108,486.440556863911,18
02-08-2023,65,1970.7539026418274,22
05-08-2023,111,2462.096253104107,44
09-08-2023,196,383.32169945175156,42
13-08-2023,185,1054.4556281445664,48
16-08-2023,132,339.72375779817094,22
20-08-2023,179,2045.44658740251,4
24-08-2023,154,1826.4041846093098,23
27-08-2023,118,1377.1924926924992,23
31-08-2023,22,389.896240176796,47
04-09-2023,91,2231.279961721735,8
08-09-2023,177,2209.693163549968,22
11-09-2023,61,2467.258196199489,28
15-09-2023,112,511.59298818541225,14
19-09-2023,174,1820.865704442965,42
22-09-2023,48,2653.0865363030953,40
26-09-2023,63,880.3731825349433,23
30-09-2023,184,1215.4431141941334,1
03-10-2023,81,1430.460071696735,37
07-10-2023,166,2800.5488891998893,30
11-10-2023,71,2402.2010304512182,49
14-10-2023,188,1384.556789986206,33
18-10-2023,79,1049.3359521087855,23
22-10-2023,26,2326.4398075720733,27
25-10-2023,81,408.29257033727424,17
29-10-2023,74,1741.0124480607585,15
02-11-2023,15,1606.0153423790086,14
05-11-2023,64,1043.0451013835386,37
09-11-2023,164,898.1108475664976,47
13-11-2023,120,1221.2401017564753,16
16-11-2023,162,2760.0274691573486,5
20-11-2023,125,598.5603126150445,21
24-11-2023,65,2454.53171813373,7
27-11-2023,20,2515.8143928982604,3
01-12-2023,64,2620.602311961028,17
05-12-2023,100,969.6818288514086,47
08-12-2023,191,1592.454360070702,44
12-12-2023,80,2043.6292023127803,13
16-12-2023,164,585.373469488128,39
19-12-2023,169,1491.7984822114413,13
23-12-2023,65,811.4494086788857,37
27-12-2023,22,637.8470913548712,42
31-12-2023,97,2794.7234952032036,27
